abc001	0
abc001	2
abc002	0
abc003	1
abc004	1
abc005	3
abc005	5
abc006	6
abc007	6
abc008	0
abc008	1
abc010	0
abc011	2
abc012	4
abc013	4
abc014	5
abc016	5
abc017	4
abc018	4
abc019	0
abc019	4
abc020	5
abc021	8
abc022	1
abc022	2
abc022	4
abc023	0
abc024	1
abc025	2
abc026	4
abc027	0
abc028	4
abc029	4
abc030	2
abc031	4
abc032	5
abc033	6
abc034	2
abc035	4
abc036	4
abc037	0
abc038	1
abc039	8
abc040	0
abc041	1
abc042	4
abc043	4
abc045	0
abc046	5
abc047	4
abc048	5
abc049	4
abc050	4
abc051	4
abc052	0
abc052	7
abc053	7
abc054	2
abc060	3
abc061	5
abc062	4
abc063	3
abc064	4
abc065	2
abc066	0
abc068	2
abc069	4
abc070	6
abc071	7
abc072	5
abc073	7
abc074	4
abc075	4
abc076	4
abc077	0
abc078	2
abc079	3
abc080	5
abc081	4
abc082	4
abc083	4
abc084	7
abc084	8
abc085	8
abc086	4
abc087	2
abc088	1
abc088	4
abc088	5
abc089	4
abc089	8
abc090	4
abc091	4
abc092	0
abc092	7
abc093	5
abc094	4
abc095	4
abc096	4
abc097	1
abc097	2
abc097	4
abc098	7
abc099	0
abc099	8
abc100	1
abc101	1
abc101	5
abc102	4
abc102	5
abc103	5
abc104	4
abc105	4
abc106	1
abc107	4
abc108	4
abc109	0
abc109	4
abc110	4
abc110	8
abc111	4
abc112	1
abc112	7
abc113	7
abc116	4
abc117	5
abc118	6
abc119	6
abc120	2
abc121	1
abc122	4
abc123	4
abc124	5
abc125	5
abc126	4
abc127	1
abc127	2
abc128	5
abc129	4
abc130	4
abc131	5
abc132	8
abc133	4
abc133	8
abc134	0
abc134	4
abc135	8
abc136	4
abc137	5
abc138	4
abc139	6
abc140	8
